2024-06-07 10:49:08,007: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-06-07 10:49:08,659: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-06-07 10:49:08,660: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-07 10:49:08,660: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-06-07 10:49:08,660: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-07 10:49:08,661: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-07 10:49:08[0m
2024-06-07 10:49:08,661: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:08,663: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:10,639: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-07 10:49:10[0m
2024-06-07 10:49:10,640: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-07 10:49:10,640: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-06-07 10:49:10,640: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-06-07 10:49:10,641: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-07 10:49:10[0m
2024-06-07 10:49:10,641: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:10,641: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:11,418: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-07 10:49:11[0m
2024-06-07 10:49:11,419: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-07 10:49:11,420: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-06-07 10:49:11,420: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-06-07 10:49:11,421: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-07 10:49:11,422: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-06-07 10:49:11,423: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-06-07 10:49:11,423: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-07 10:49:11,424: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-06-07 10:49:11,425: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-07 10:49:11,426: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-06-07 10:49:11,426: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-07 10:49:11,427: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-07 10:49:11[0m
2024-06-07 10:49:11,427: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:11,428: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:12,107: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-07 10:49:12[0m
2024-06-07 10:49:12,108: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-07 10:49:12,108: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-06-07 10:49:12,108: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-06-07 10:49:12,109: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-07 10:49:12[0m
2024-06-07 10:49:12,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:12,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:12,715: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-07 10:49:12[0m
2024-06-07 10:49:12,716: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-07 10:49:12,717: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-06-07 10:49:12,717: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-06-07 10:49:12,717: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-07 10:49:12[0m
2024-06-07 10:49:12,717: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:12,718: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:13,341: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-07 10:49:13[0m
2024-06-07 10:49:13,342: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-07 10:49:13,342: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-06-07 10:49:13,342: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-06-07 10:49:13,343: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-07 10:49:13[0m
2024-06-07 10:49:13,343: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:13,343: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:13,969: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-07 10:49:13[0m
2024-06-07 10:49:13,970: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-07 10:49:13,970: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-06-07 10:49:13,970: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-06-07 10:49:13,971: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-07 10:49:13[0m
2024-06-07 10:49:13,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:13,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-07 10:49:14,612: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-07 10:49:14[0m
2024-06-07 10:49:14,612: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-07 10:49:14,613: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-06-07 10:49:14,613: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-06-07 10:49:14,613: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-07 10:49:14,614: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-06-07 10:49:14,614: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-06-07 10:49:14,614: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-07 10:49:14,615: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-06-07 10:49:14,615: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-07 10:49:14,615: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-06-07 10:49:14,615: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-07 10:49:14,616: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-07 10:49:14[0m
